0.1,-0.03,1.0,0.59,0.18,-0.04,1,55
0.1,-0.03,1.0,-0.29,0.23,-0.07,2,118
0.1,-0.03,1.0,0.39,0.12,-0.11,3,181
0.1,-0.03,1.0,3.45,0.17,-0.18,4,244
0.1,-0.03,1.0,0.68,0.23,-0.15,5,297
0.1,-0.03,1.0,-0.95,0.16,-0.07,6,360
0.12,-0.01,1.03,-11.29,3.94,-0.44,7,423
0.19,-0.04,1.14,-26.82,15.56,1.25,8,476
0.16,-0.06,1.43,-22.92,74.72,0.44,9,539
0.09,-0.04,1.34,-30.52,118.91,1.43,10,602
0.0,-0.07,1.1,-45.08,157.65,-6.1,11,666
-0.12,-0.18,0.84,-65.12,176.11,1.81,12,730
-0.31,-0.28,0.6,-55.62,172.99,7.65,13,794
-0.58,-0.26,0.35,-34.16,150.72,5.42,14,858
-0.76,-0.32,0.21,-11.63,124.55,1.42,15,922
-0.85,-0.32,0.08,-10.13,104.37,2.16,16,986
-0.91,-0.31,-0.09,-22.06,79.58,5.09,17,1050
-0.97,-0.3,-0.25,-26.22,50.56,3.59,18,1104
-1.03,-0.32,-0.42,-8.08,-13.83,-2.67,19,1168
-0.96,-0.32,-0.3,0.98,-81.07,-4.38,20,1232
-0.84,-0.33,-0.12,-7.02,-124.5,-3.87,21,1296
-0.68,-0.3,0.09,14.2,-159.29,-10.36,22,1360
-0.47,-0.31,0.38,24.89,-192.21,-20.3,23,1424
-0.25,-0.3,0.66,47.75,-197.71,-17.32,24,1488
-0.05,-0.2,1.04,78.02,-174.21,-8.4,25,1552
0.12,-0.11,1.27,60.47,-129.59,-4.71,26,1616
0.18,-0.05,1.36,41.85,-82.85,-3.2,27,1680
0.16,-0.14,1.19,21.73,-48.57,1.62,28,1744
0.17,0.0,1.16,46.22,-20.09,-0.89,29,1808
0.09,0.02,0.96,7.67,-2.7,-0.7,30,1872
0.1,-0.01,1.0,9.12,-0.02,-0.76,31,1935
0.11,0.0,1.0,-2.12,0.6,-0.48,32,1998
0.11,-0.01,1.0,-0.46,1.45,-0.83,33,2051
0.1,-0.01,1.0,-0.77,1.76,-1.62,34,2114
0.11,-0.01,1.0,-0.74,1.23,-1.77,35,2177
0.1,-0.01,1.0,0.33,1.11,-1.57,36,2230
0.1,0.0,1.0,0.2,0.49,-0.34,37,2293
0.11,-0.01,1.0,0.55,0.23,0.15,38,2356
0.1,-0.01,1.0,-2.03,0.57,0.0,39,2419
0.1,-0.01,1.0,-0.93,0.52,-0.02,40,2472
0.1,-0.01,1.0,-0.82,0.39,-0.28,41,2535
0.1,-0.01,1.0,-0.33,0.22,-0.29,42,2588
0.1,-0.01,1.0,-0.82,0.59,-0.54,43,2651
0.1,-0.02,1.0,0.33,0.31,-0.54,44,2714
0.1,-0.01,1.0,-0.11,0.44,-0.38,45,2777
0.1,-0.01,1.0,0.1,0.46,-0.42,46,2830
0.1,-0.01,1.0,-0.12,0.15,-0.33,47,2893
0.1,-0.01,1.0,0.05,0.44,-0.38,48,2956
0.1,-0.01,1.0,-0.27,0.48,-0.28,49,3019
0.1,-0.01,1.0,-0.34,0.43,-0.12,50,3072
0.1,-0.01,1.0,-0.73,0.04,-0.05,51,3135
0.1,-0.01,1.0,-0.54,0.06,-0.1,52,3188
0.1,-0.02,1.0,-0.16,0.21,-0.09,53,3251
0.1,-0.01,1.0,0.09,-0.05,-0.24,54,3314
