0.08,-0.09,1.0,0.78,1.05,0.79,1,65
0.08,-0.09,1.0,-0.21,0.66,0.34,2,118
0.07,-0.08,1.0,-0.16,0.7,0.06,3,181
0.08,-0.09,1.0,-1.76,0.15,0.87,4,244
0.08,-0.09,1.0,-1.33,0.28,1.57,5,307
0.08,-0.1,0.99,-2.22,-0.13,1.57,6,360
0.08,-0.11,1.0,-1.22,0.11,0.76,7,423
0.08,-0.11,1.0,-0.78,0.2,-0.13,8,476
0.07,-0.09,0.99,-1.16,0.2,-0.61,9,539
0.08,-0.11,1.0,-2.17,-0.11,-0.7,10,602
0.08,-0.09,1.0,-0.13,0.43,0.51,11,666
0.08,-0.1,1.0,-0.71,0.31,2.49,12,729
0.08,-0.11,1.0,-0.45,0.24,2.64,13,792
0.07,-0.1,1.0,-1.54,0.22,2.23,14,855
0.07,-0.1,0.99,-1.4,0.07,3.06,15,908
0.08,-0.11,1.0,-3.52,-0.31,3.03,16,971
0.08,-0.12,0.99,-2.53,-0.05,2.1,17,1024
0.08,-0.12,0.99,-2.2,-0.12,1.51,18,1087
0.07,-0.12,0.99,-0.63,0.11,0.77,19,1150
0.07,-0.12,0.99,-0.42,0.31,0.05,20,1213
0.08,-0.12,0.99,-0.46,0.15,-0.21,21,1266
0.08,-0.13,0.99,-0.29,0.28,-1.01,22,1329
0.08,-0.12,0.99,0.37,0.37,-1.37,23,1392
0.07,-0.12,0.99,0.06,0.28,-1.21,24,1445
0.1,-0.13,1.04,0.09,2.37,-0.21,25,1508
0.16,-0.09,1.24,-0.44,21.36,5.31,26,1571
0.18,-0.1,1.47,0.28,78.7,7.59,27,1634
0.12,-0.17,1.37,-23.62,145.04,11.99,28,1697
-0.02,-0.14,1.02,-17.09,187.94,9.5,29,1761
-0.21,-0.03,0.64,-38.98,190.93,3.72,30,1825
-0.45,-0.11,0.42,-45.53,163.66,0.39,31,1889
-0.74,-0.24,0.32,-18.99,127.16,-3.31,32,1953
-0.82,-0.25,0.19,-12.08,113.89,-6.34,33,2007
-0.89,-0.26,0.0,-24.33,93.37,-7.17,34,2071
-0.97,-0.25,-0.13,-5.24,56.73,-9.61,35,2135
-1.0,-0.28,-0.17,-3.19,12.05,-12.05,36,2199
-0.99,-0.36,-0.13,-1.37,-26.04,-9.42,37,2263
-0.93,-0.37,0.02,15.47,-53.77,-2.22,38,2327
-0.88,-0.3,0.16,34.74,-69.25,-3.27,39,2391
-0.84,-0.23,0.17,1.71,-89.69,-6.37,40,2455
-0.72,-0.33,0.22,-14.95,-123.0,-7.74,41,2519
-0.54,-0.37,0.37,28.31,-162.04,-7.78,42,2583
-0.38,-0.29,0.69,62.24,-175.96,3.93,43,2647
-0.25,-0.16,0.9,33.47,-153.12,10.47,44,2711
-0.06,-0.24,1.13,44.53,-126.62,8.0,45,2775
0.09,-0.04,1.2,35.68,-94.62,5.14,46,2839
0.15,0.0,1.21,16.5,-64.38,-1.62,47,2903
0.23,-0.18,1.36,-11.58,-33.19,-0.23,48,2967
0.06,-0.03,0.84,0.82,-0.56,-0.93,49,3031
0.07,-0.11,1.07,-2.03,-0.77,-3.14,50,3094
0.08,-0.08,1.01,-2.94,0.59,-2.56,51,3158
0.09,-0.11,0.99,-4.39,0.9,-1.73,52,3221
0.09,-0.12,0.99,-0.61,0.89,-1.05,53,3284
0.08,-0.11,0.99,1.17,1.01,-0.71,54,3347
