0.08,-0.05,1.0,-1.61,0.1,1.09,1,65
0.07,-0.05,1.0,-0.24,0.04,0.83,2,128
0.07,-0.05,1.0,-0.13,0.22,0.84,3,181
0.07,-0.05,1.0,1.43,0.23,1.26,4,244
0.07,-0.04,1.0,-0.01,0.27,0.42,5,297
0.07,-0.04,1.0,-0.23,0.22,0.72,6,360
0.07,-0.05,1.0,-3.47,-0.15,0.79,7,423
0.07,-0.06,1.0,-3.26,0.06,0.88,8,486
0.07,-0.06,1.0,-3.85,0.24,1.16,9,539
0.09,-0.07,1.02,-3.81,2.34,1.46,10,602
0.07,-0.07,1.0,-8.89,3.7,4.48,11,655
0.05,-0.08,1.01,-7.23,4.87,6.51,12,718
0.07,-0.06,1.1,-8.91,10.34,7.97,13,781
0.13,-0.06,1.29,-12.06,33.75,4.42,14,834
0.12,-0.09,1.36,-35.83,91.13,2.47,15,897
0.06,-0.21,1.29,-26.92,127.67,5.38,16,951
-0.05,-0.23,1.13,-15.97,177.81,10.9,17,1015
-0.18,-0.16,0.76,-25.07,205.3,15.78,18,1079
-0.35,-0.16,0.47,-27.04,193.59,24.46,19,1143
-0.71,-0.19,0.22,21.19,150.38,23.13,20,1207
-0.87,-0.17,-0.01,35.75,106.2,16.16,21,1271
-0.97,-0.15,-0.15,37.79,81.8,13.81,22,1335
-1.03,-0.04,-0.3,17.9,54.32,7.91,23,1399
-1.08,-0.04,-0.29,-21.61,-0.62,11.6,24,1463
-1.02,-0.01,-0.16,-20.29,-41.85,10.24,25,1527
-0.97,-0.02,-0.01,-17.55,-63.15,-2.31,26,1591
-0.93,-0.02,0.06,-24.24,-85.62,-11.08,27,1655
-0.83,0.05,0.11,-29.48,-116.25,-23.66,28,1719
-0.65,-0.12,0.27,-27.6,-150.89,-38.45,29,1783
-0.48,-0.26,0.49,-0.34,-175.12,-46.62,30,1847
-0.28,-0.28,0.82,19.07,-176.66,-38.73,31,1911
-0.07,-0.29,1.14,-0.05,-142.32,-30.1,32,1975
0.05,-0.34,1.2,3.63,-110.63,-23.25,33,2029
0.04,-0.3,1.18,10.44,-76.67,-14.58,34,2093
0.05,-0.25,1.16,16.39,-58.87,-17.3,35,2147
0.09,-0.36,1.19,23.33,-26.37,-8.5,36,2211
0.05,-0.11,0.98,16.59,-4.55,8.96,37,2275
0.06,-0.13,0.96,11.6,-10.55,6.57,38,2329
0.11,-0.07,1.06,16.99,0.71,3.37,39,2393
0.09,-0.11,1.01,2.75,0.07,-1.49,40,2446
0.07,-0.16,0.99,1.6,0.33,-0.46,41,2509
0.06,-0.13,1.0,3.87,0.62,-1.05,42,2572
0.07,-0.13,0.99,0.57,0.65,-1.25,43,2635
0.07,-0.13,0.99,-0.81,0.45,-0.83,44,2688
0.07,-0.13,0.99,-2.28,0.21,0.21,45,2751
0.07,-0.13,0.99,-2.82,-0.01,0.62,46,2804
0.07,-0.14,0.99,-0.85,0.21,0.32,47,2867
0.07,-0.14,0.99,-1.62,0.17,0.67,48,2930
0.07,-0.14,0.99,-0.61,0.23,0.7,49,2983
0.07,-0.15,0.99,-1.75,0.21,0.22,50,3046
0.08,-0.14,0.99,-0.28,0.11,-0.18,51,3109
0.07,-0.14,0.99,-2.25,0.2,0.1,52,3172
0.07,-0.15,0.99,-1.75,0.07,0.39,53,3225
0.07,-0.15,0.99,-1.81,-0.23,0.44,54,3288
0.07,-0.15,0.99,0.32,0.15,-0.01,55,3351
