0.05,-0.05,1.0,-1.35,0.2,-0.34,1,65
0.06,-0.06,1.0,-0.07,0.38,-0.48,2,128
0.05,-0.05,1.0,-0.16,0.22,-0.34,3,191
0.05,-0.05,1.0,0.33,0.22,-0.5,4,244
0.05,-0.05,1.0,-0.88,0.22,-0.5,5,307
0.05,-0.06,1.0,-0.44,0.23,-0.26,6,360
0.05,-0.05,1.0,-0.29,0.32,-0.13,7,423
0.05,-0.06,1.0,-0.62,0.11,-0.04,8,486
0.06,-0.05,1.0,-0.67,0.09,-0.04,9,549
0.06,-0.06,1.01,-0.67,1.16,0.2,10,602
0.06,-0.06,1.05,-4.49,4.31,1.38,11,665
0.06,-0.07,1.02,-3.43,8.23,2.36,12,728
0.1,-0.05,1.13,2.17,15.91,3.71,13,781
0.1,-0.04,1.32,-13.65,55.48,4.7,14,844
0.07,-0.1,1.28,-26.38,89.77,5.35,15,898
-0.04,-0.12,1.1,-26.15,125.54,10.16,16,962
-0.18,-0.16,0.94,-23.25,143.18,14.54,17,1026
-0.29,-0.14,0.81,-12.3,149.32,11.07,18,1080
-0.46,-0.16,0.66,-2.78,150.39,6.68,19,1144
-0.57,-0.15,0.53,8.5,145.28,2.83,20,1198
-0.74,-0.13,0.31,10.14,132.87,-2.04,21,1262
-0.87,-0.17,0.11,10.94,107.57,-1.86,22,1326
-0.94,-0.17,0.01,12.19,90.75,1.83,23,1380
-0.99,-0.14,-0.09,4.82,64.82,6.95,24,1444
-1.02,-0.11,-0.15,7.95,38.11,10.13,25,1508
-1.03,-0.05,-0.18,-6.09,9.78,8.57,26,1572
-1.02,-0.06,-0.14,-6.45,-14.62,1.42,27,1636
-1.02,-0.06,-0.1,-7.67,-33.56,-3.31,28,1700
-1.0,-0.08,-0.08,-28.22,-57.53,-4.99,29,1764
-0.94,-0.1,0.03,-11.49,-80.66,-8.52,30,1828
-0.88,-0.13,0.14,-13.09,-99.41,-12.43,31,1892
-0.79,-0.17,0.29,-4.6,-116.69,-12.0,32,1956
-0.69,-0.2,0.41,-11.69,-132.69,-10.57,33,2020
-0.58,-0.25,0.57,9.4,-139.34,-10.02,34,2074
-0.43,-0.16,0.77,23.19,-136.43,-8.03,35,2138
-0.27,-0.14,0.95,17.25,-124.38,-9.67,36,2202
-0.13,-0.11,1.06,11.12,-108.45,-10.72,37,2266
-0.05,-0.16,1.14,21.25,-87.33,-10.49,38,2330
-0.01,-0.05,1.12,29.41,-64.9,-11.98,39,2394
0.04,-0.06,1.12,24.65,-45.97,-14.84,40,2458
0.07,-0.09,1.12,-1.89,-28.98,-8.79,41,2522
0.09,-0.09,1.12,5.26,-1.49,-1.35,42,2586
0.05,0.01,0.97,-5.86,-3.93,-2.38,43,2649
0.05,-0.09,1.02,-0.35,-0.59,-0.59,44,2712
0.05,-0.05,1.0,1.78,-0.76,0.0,45,2776
0.06,-0.05,1.0,-0.9,-0.06,-0.77,46,2839
0.06,-0.06,1.0,0.24,-0.06,-0.61,47,2893
0.06,-0.06,1.0,-0.88,0.0,-0.55,48,2956
0.05,-0.05,1.0,-1.65,0.04,0.21,49,3019
0.05,-0.06,1.0,-1.48,-0.11,1.15,50,3082
0.06,-0.06,1.0,-1.53,-0.21,2.09,51,3135
0.07,-0.06,1.0,-4.19,0.01,2.06,52,3198
0.07,-0.07,1.0,-2.43,0.43,1.98,53,3251
0.05,-0.07,1.0,-2.77,0.44,1.94,54,3314
