0.07,-0.13,0.99,-0.34,0.28,-0.05,1,65
0.07,-0.13,0.99,-0.76,0.28,0.04,2,118
0.07,-0.13,0.99,-0.09,0.16,-0.09,3,181
0.07,-0.13,0.99,-0.61,0.23,-0.12,4,244
0.07,-0.13,0.99,0.01,0.16,-0.02,5,297
0.07,-0.13,0.99,0.1,0.06,-0.17,6,360
0.07,-0.13,0.99,-0.37,0.22,-0.17,7,423
0.07,-0.13,0.99,-0.02,0.34,-0.05,8,486
0.07,-0.13,1.0,-0.24,0.6,3.09,9,539
0.07,-0.13,1.02,-0.2,2.11,1.06,10,602
0.08,-0.1,1.07,-8.67,6.45,3.85,11,655
0.09,-0.12,1.18,-22.58,26.76,6.15,12,718
0.12,-0.22,1.3,-23.19,60.83,11.67,13,772
0.06,-0.26,1.21,-28.15,108.86,20.12,14,836
-0.08,-0.19,1.01,-18.8,135.53,21.63,15,900
-0.23,-0.21,0.84,-16.04,143.75,22.06,16,964
-0.4,-0.2,0.68,-11.36,140.04,15.53,17,1028
-0.57,-0.25,0.58,12.27,130.1,10.08,18,1092
-0.69,-0.23,0.44,9.99,125.28,8.31,19,1156
-0.78,-0.23,0.27,7.07,115.42,8.79,20,1220
-0.9,-0.17,0.1,3.76,96.06,10.1,21,1284
-0.96,-0.17,-0.03,9.5,73.44,9.03,22,1348
-1.01,-0.16,-0.13,2.27,45.74,9.85,23,1412
-1.04,-0.1,-0.23,-8.63,9.59,9.0,24,1476
-1.04,-0.1,-0.23,-17.72,-29.93,5.14,25,1540
-0.99,-0.1,-0.12,-11.8,-67.76,0.44,26,1604
-0.92,-0.1,0.03,-2.42,-95.52,-4.26,27,1668
-0.83,-0.11,0.19,-28.37,-117.09,-6.21,28,1732
-0.72,-0.15,0.36,-24.94,-130.46,-15.41,29,1796
-0.63,-0.21,0.47,-20.96,-140.31,-21.18,30,1850
-0.45,-0.28,0.68,-1.25,-145.32,-21.33,31,1914
-0.31,-0.3,0.89,20.13,-133.74,-17.87,32,1978
-0.14,-0.2,1.01,20.34,-116.14,-16.99,33,2042
-0.04,-0.18,1.1,25.96,-94.53,-20.15,34,2106
-0.01,-0.17,1.11,6.54,-74.65,-21.14,35,2170
0.04,-0.17,1.17,21.01,-55.97,-25.77,36,2234
0.1,-0.18,1.2,28.26,-25.17,-24.35,37,2298
0.09,-0.17,1.06,0.52,0.88,-9.0,38,2362
0.05,-0.16,0.96,12.38,-2.26,-6.41,39,2425
0.06,-0.15,1.02,6.77,0.2,-0.05,40,2489
0.06,-0.09,0.99,6.24,-0.13,0.57,41,2552
0.06,-0.1,0.99,3.11,0.32,-0.05,42,2615
0.06,-0.1,0.99,0.93,-0.15,-0.56,43,2678
0.06,-0.1,1.0,-1.28,-0.11,-0.45,44,2741
0.06,-0.1,0.99,-2.76,-0.07,-0.01,45,2805
0.06,-0.11,1.0,-1.2,0.07,-0.04,46,2869
0.06,-0.11,1.0,-1.77,0.12,0.01,47,2922
0.06,-0.11,1.0,-0.98,0.2,-0.05,48,2985
0.06,-0.11,0.99,-0.74,0.24,-0.12,49,3038
0.06,-0.11,0.99,-1.22,0.24,-0.35,50,3101
0.06,-0.12,1.0,-0.38,0.07,-0.27,51,3154
0.06,-0.11,0.99,-0.04,0.27,-0.16,52,3217
0.05,-0.11,0.99,-0.35,0.16,-0.22,53,3280
0.06,-0.11,0.99,-0.12,0.21,-0.24,54,3343
