0.07,0.02,1.0,-5.14,0.84,0.62,1,64
0.07,0.02,1.0,-5.96,0.71,0.66,2,127
0.07,0.01,1.0,-2.49,0.93,0.55,3,190
0.07,0.01,1.0,-0.63,0.76,-3.15,4,243
0.07,0.02,1.0,-0.28,0.43,-0.82,5,306
0.07,0.02,1.0,-0.12,0.54,0.13,6,369
0.07,0.02,1.0,-2.77,0.54,0.96,7,422
0.06,0.01,1.0,-2.25,0.39,1.42,8,485
0.07,0.01,1.0,-2.91,0.29,1.68,9,548
0.07,0.0,1.0,-3.11,0.27,1.45,10,611
0.07,0.01,1.0,-6.08,-0.67,0.61,11,674
0.07,-0.03,1.01,-4.68,-0.46,0.15,12,737
0.07,-0.01,1.0,-1.89,0.21,1.45,13,800
0.08,-0.02,1.01,-7.4,0.49,2.26,14,863
0.07,0.01,1.03,-14.33,2.05,3.12,15,926
0.07,-0.03,1.02,-26.59,4.96,2.59,16,989
0.06,-0.08,0.97,-77.19,2.83,11.07,17,1052
0.04,-0.25,0.96,-125.72,-1.37,19.9,18,1116
0.03,-0.41,0.87,-169.04,-8.79,27.36,19,1180
0.03,-0.61,0.76,-142.55,-15.21,22.07,20,1244
0.04,-0.7,0.67,-130.79,-21.3,14.37,21,1308
0.05,-0.76,0.58,-136.4,-22.53,2.61,22,1372
0.07,-0.91,0.45,-145.26,-17.19,-0.92,23,1436
0.1,-0.92,0.23,-138.37,-11.66,-4.93,24,1500
0.13,-1.04,0.06,-98.24,-10.93,-9.52,25,1564
0.12,-0.98,-0.06,-80.68,-13.9,-11.76,26,1628
0.15,-1.1,-0.11,-44.62,-8.33,-6.13,27,1692
-0.52,-0.63,-0.74,-19.13,-2.98,-3.55,28,1745
0.13,-0.99,-0.13,3.85,2.64,-2.83,29,1809
0.15,-1.01,-0.12,8.36,4.7,-1.71,30,1862
0.15,-1.03,-0.1,23.47,12.16,2.1,31,1925
0.18,-1.2,-0.04,99.01,31.74,13.85,32,1989
0.12,-1.06,0.04,143.44,30.13,24.89,33,2053
0.06,-0.98,0.2,200.54,32.1,21.58,34,2117
0.02,-0.75,0.41,241.08,29.48,3.88,35,2181
-0.02,-0.53,0.58,230.6,17.86,-4.41,36,2235
-0.03,-0.39,0.83,230.51,1.2,-8.12,37,2299
-0.02,-0.06,1.0,139.9,-13.15,-14.01,38,2363
0.03,-0.02,1.08,59.78,-13.44,-15.83,39,2417
0.06,-0.08,1.0,6.18,-12.28,-6.59,40,2481
0.07,-0.06,1.01,0.4,-19.19,-2.77,41,2545
0.13,-0.06,1.04,13.04,-6.16,3.87,42,2609
0.09,-0.01,1.0,2.2,-0.16,-1.12,43,2673
0.09,-0.03,1.01,0.01,0.83,-1.82,44,2736
0.09,-0.03,1.0,-0.2,1.04,-1.51,45,2799
0.09,-0.03,1.0,-1.9,1.35,-1.78,46,2852
0.08,-0.04,1.0,-4.46,0.88,-2.1,47,2915
0.09,-0.03,1.0,-7.1,0.0,-0.9,48,2978
0.09,-0.07,1.0,-7.78,0.72,0.7,49,3041
0.08,-0.07,1.0,-3.03,0.99,0.93,50,3094
0.09,-0.06,1.0,-3.3,0.9,0.33,51,3157
0.08,-0.07,1.0,-0.76,0.74,0.78,52,3210
0.08,-0.06,1.0,-3.5,0.05,-0.22,53,3273
0.08,-0.07,1.0,0.83,0.5,0.55,54,3336
