0.09,0.14,0.99,-18.18,4.85,29.43,1,64
0.07,0.13,0.99,-2.15,5.77,12.44,2,128
0.08,0.12,1.0,3.94,1.76,0.13,3,191
0.07,0.15,0.99,13.82,-4.96,-18.91,4,254
0.07,0.16,0.99,5.29,-13.12,-21.37,5,308
0.09,0.2,0.98,-15.8,1.46,-3.78,6,372
0.08,0.18,0.99,-28.04,0.85,-3.08,7,425
0.09,0.16,1.0,-56.74,1.55,-5.88,8,488
0.1,0.06,1.02,-97.75,4.75,-0.83,9,551
0.11,-0.12,1.06,-114.45,11.72,6.37,10,614
0.04,-0.19,0.93,-228.98,19.26,19.79,11,678
-0.02,-0.48,0.73,-294.04,15.09,5.15,12,732
0.0,-0.86,0.41,-257.42,5.6,-8.83,13,796
0.04,-0.97,0.23,-149.32,-0.51,-14.97,14,860
0.06,-0.96,0.14,-89.05,-4.58,-20.24,15,914
0.09,-0.99,0.07,-63.71,-10.55,-20.75,16,978
0.13,-1.1,0.01,-56.82,-12.56,-12.33,17,1032
0.12,-1.04,-0.05,-22.64,-9.79,-3.49,18,1096
0.1,-1.01,-0.03,-2.65,-7.15,-0.37,19,1160
0.1,-0.98,0.0,3.82,-4.03,-2.65,20,1214
0.15,-1.02,0.0,6.76,1.81,-4.68,21,1277
0.17,-1.09,0.0,27.51,7.73,1.16,22,1340
0.16,-1.15,0.06,105.77,23.06,13.02,23,1404
0.11,-1.13,0.15,210.3,26.22,23.19,24,1468
0.04,-0.75,0.31,277.45,19.7,11.08,25,1532
-0.02,-0.5,0.64,213.4,1.76,2.54,26,1596
0.02,-0.31,0.86,270.46,-2.47,-9.42,27,1660
0.03,0.13,1.06,127.53,-5.94,-10.97,28,1724
0.07,-0.01,1.01,40.15,-5.13,-6.36,29,1788
0.04,0.03,0.95,15.26,-18.62,-0.11,30,1852
0.13,0.09,1.07,0.99,-8.34,-0.95,31,1916
0.1,0.05,1.02,-1.9,-5.55,-2.03,32,1979
0.11,0.02,1.01,-2.29,-2.27,-1.27,33,2042
0.1,0.03,1.0,1.29,-0.33,0.32,34,2105
0.1,0.04,1.0,-1.12,0.34,1.64,35,2168
0.1,0.03,1.0,-3.64,0.73,2.93,36,2231
0.1,0.01,1.0,-5.08,1.51,3.05,37,2294
0.1,0.02,1.0,-5.69,0.62,2.97,38,2357
0.1,0.0,1.0,-3.82,0.52,1.23,39,2420
0.09,0.0,1.0,-2.16,0.42,0.67,40,2483
0.1,-0.01,1.0,-6.26,0.28,1.17,41,2546
0.1,0.0,1.0,-3.41,0.72,1.53,42,2609
0.09,-0.02,1.0,-6.42,1.18,2.16,43,2662
0.09,-0.02,1.0,-5.97,1.12,2.56,44,2725
0.09,-0.03,1.0,-7.01,1.04,2.45,45,2778
0.09,-0.05,1.0,-2.65,0.76,1.03,46,2841
0.09,-0.04,1.0,0.05,0.18,-0.93,47,2904
0.09,-0.04,1.0,0.56,0.15,-1.84,48,2957
0.09,-0.04,1.0,0.65,-0.28,-2.22,49,3020
0.09,-0.04,1.0,-0.11,-0.46,-2.14,50,3083
0.09,-0.03,1.0,2.15,-0.12,-1.22,51,3147
0.09,-0.03,1.0,-0.31,-0.16,-0.44,52,3210
0.09,-0.04,1.0,-0.93,-0.12,-0.05,53,3274
0.1,-0.04,1.0,-0.99,-0.28,-0.01,54,3338
