0.07,0.04,1.0,0.26,0.13,-0.16,1,65
0.07,0.02,1.0,-0.63,0.15,-0.05,2,128
0.07,0.03,1.0,0.21,0.26,-0.02,3,181
0.07,0.03,1.0,-1.23,0.28,-0.01,4,244
0.07,0.02,1.0,0.83,0.31,0.09,5,307
0.07,0.03,1.0,-0.22,0.34,-0.05,6,370
0.07,0.02,1.0,0.63,0.13,-0.04,7,433
0.07,0.02,1.0,-0.57,0.17,-0.13,8,496
0.07,0.02,1.0,-0.04,0.16,-0.23,9,559
0.07,0.02,1.0,1.7,0.27,-0.16,10,622
0.07,0.03,1.0,0.56,0.32,-0.24,11,685
0.07,0.03,1.0,0.43,0.13,-0.16,12,748
0.07,0.02,1.0,-0.1,0.17,-0.32,13,811
0.07,0.03,1.0,0.27,0.13,-0.24,14,864
0.07,0.03,1.0,0.17,0.27,-0.01,15,927
0.07,0.03,1.0,-0.07,0.22,0.01,16,990
0.07,0.02,1.0,0.12,0.2,-0.05,17,1053
0.07,0.02,1.0,0.23,0.21,-0.24,18,1106
0.07,0.03,1.0,0.45,0.23,-0.27,19,1169
0.07,0.03,1.0,-1.6,0.09,-0.4,20,1222
0.07,0.07,0.98,-17.69,-1.84,-1.5,21,1285
0.08,0.09,1.0,-69.37,-4.44,-3.12,22,1339
0.09,-0.08,1.0,-110.72,4.83,-5.04,23,1403
0.09,-0.26,0.96,-112.99,7.78,-11.11,24,1467
0.09,-0.4,0.89,-123.65,7.36,-10.13,25,1531
0.08,-0.57,0.81,-126.15,8.78,-10.55,26,1595
0.07,-0.71,0.7,-94.15,8.07,-11.46,27,1659
0.07,-0.79,0.63,-69.73,6.07,-7.09,28,1723
0.07,-0.81,0.6,-51.99,4.03,-4.58,29,1787
0.08,-0.82,0.56,-50.52,4.7,-4.65,30,1851
0.08,-0.87,0.5,-46.79,4.55,-2.84,31,1915
0.08,-0.92,0.45,-30.36,2.84,-0.71,32,1979
0.08,-0.91,0.44,-15.71,1.57,-0.56,33,2043
0.08,-0.92,0.42,-12.79,1.12,-0.44,34,2107
0.08,-0.95,0.4,6.84,-0.33,-0.01,35,2171
0.08,-0.94,0.41,24.48,-1.94,0.56,36,2224
0.08,-0.9,0.46,40.88,-3.5,0.62,37,2288
0.08,-0.93,0.48,75.96,-5.07,3.06,38,2352
0.08,-0.9,0.53,127.73,-9.46,10.79,39,2415
0.08,-0.64,0.73,154.59,-13.11,13.0,40,2479
0.1,-0.32,0.92,105.11,-7.26,9.73,41,2543
0.08,-0.32,0.93,42.11,-1.49,4.05,42,2607
0.08,-0.43,0.91,37.78,-0.93,4.17,43,2671
0.08,-0.38,0.93,68.21,-1.07,5.79,44,2735
0.07,-0.24,0.98,83.33,-1.5,5.73,45,2799
0.08,-0.11,1.0,68.16,-0.96,4.55,46,2863
0.08,-0.03,1.0,53.64,0.62,2.76,47,2927
0.07,0.04,0.99,23.46,2.39,1.55,48,2990
0.07,0.01,1.0,19.84,1.61,2.1,49,3053
0.06,0.06,1.0,13.59,1.1,0.92,50,3116
0.06,0.06,1.0,0.99,0.17,-0.33,51,3179
0.07,0.04,0.99,2.4,0.49,0.27,52,3242
0.07,0.05,1.0,-3.49,-0.06,-0.4,53,3295
0.07,0.02,1.0,1.57,0.11,0.32,54,3358
