0.1,0.04,1.0,2.76,-0.07,-2.37,1,65
0.1,0.04,1.0,0.95,0.06,-0.85,2,128
0.1,0.05,1.0,-1.25,-0.21,0.71,3,191
0.1,0.04,1.0,-3.99,-0.21,0.88,4,244
0.11,0.03,1.0,-4.02,0.93,0.76,5,307
0.1,0.02,1.0,-4.38,0.67,0.74,6,370
0.1,0.01,1.0,-0.88,0.62,0.78,7,433
0.1,0.02,1.0,-2.14,0.5,0.44,8,486
0.1,0.01,1.0,0.34,0.33,0.39,9,549
0.1,0.01,1.0,-0.16,0.05,-0.06,10,602
0.1,0.02,1.0,2.11,0.37,-0.57,11,665
0.1,0.02,1.0,2.58,0.42,-0.72,12,728
0.1,0.03,1.0,2.45,0.39,-0.48,13,791
0.1,0.03,1.0,1.72,0.17,-0.42,14,844
0.1,0.03,1.0,0.68,-0.2,-0.46,15,907
0.1,0.03,1.0,0.46,0.21,-0.12,16,970
0.1,0.03,1.0,-0.22,0.51,0.28,17,1023
0.1,0.03,1.0,-0.46,0.57,1.03,18,1086
0.1,0.02,1.0,0.81,0.15,0.56,19,1149
0.1,0.03,1.0,-0.6,0.56,0.07,20,1212
0.1,0.02,1.0,-0.98,0.23,-0.37,21,1275
0.11,0.03,1.01,-6.01,1.2,-1.04,22,1338
0.1,0.04,1.02,-18.63,1.05,-0.42,23,1401
0.11,0.0,1.06,-29.33,2.77,3.08,24,1465
0.09,0.0,1.0,-77.27,3.54,13.17,25,1529
0.09,-0.26,1.0,-187.5,8.2,27.8,26,1593
0.0,-0.42,0.83,-242.65,13.2,27.14,27,1657
-0.02,-0.66,0.5,-269.23,5.99,18.21,28,1721
0.01,-0.93,0.35,-233.73,6.04,11.0,29,1775
0.0,-0.9,0.11,-171.69,4.83,-4.19,30,1839
0.01,-0.94,0.02,-156.54,-2.14,-7.6,31,1893
0.1,-1.07,-0.25,-189.72,-18.27,-6.7,32,1957
0.07,-1.02,-0.33,-49.58,2.29,6.24,33,2021
0.03,-0.99,-0.35,-32.74,-2.98,3.67,34,2075
0.01,-0.95,-0.33,-15.05,-1.21,2.81,35,2139
0.02,-0.98,-0.36,-1.44,2.34,0.89,36,2203
0.04,-0.99,-0.37,16.2,1.45,1.29,37,2266
0.04,-1.11,-0.33,77.8,7.02,2.45,38,2330
0.02,-1.06,-0.16,178.88,15.8,-3.04,39,2394
0.04,-1.05,-0.03,265.27,12.9,-6.87,40,2458
0.04,-0.84,0.27,310.33,-0.06,-14.71,41,2522
0.03,-0.61,0.51,282.03,-13.44,-11.83,42,2576
0.05,-0.39,0.79,228.2,-18.36,-7.96,43,2640
0.07,-0.15,0.89,152.92,-22.29,-7.84,44,2704
0.1,-0.07,0.93,109.3,-25.5,-8.41,45,2758
0.23,-0.25,1.4,16.59,9.08,-0.49,46,2822
0.14,-0.04,1.05,15.1,8.14,-8.37,47,2876
0.12,0.03,1.01,32.09,8.61,-8.26,48,2940
0.12,0.08,1.01,16.04,5.24,-3.82,49,2993
0.11,0.07,1.0,-0.34,2.56,-1.16,50,3056
0.09,0.07,1.0,4.35,1.79,-1.56,51,3109
0.11,0.08,1.0,0.79,0.99,-2.98,52,3172
0.1,0.08,0.99,1.97,1.2,-2.39,53,3235
0.1,0.09,0.99,-4.58,0.56,-2.45,54,3288
0.09,0.06,1.0,0.52,0.65,-0.95,55,3351
