0.07,0.0,1.0,8.02,0.7,-4.16,1,65
0.06,0.02,1.01,9.8,0.85,-5.36,2,128
0.06,0.03,1.0,8.75,0.55,-5.58,3,181
0.06,0.05,1.0,6.63,0.07,-5.92,4,244
0.06,0.06,1.0,8.09,0.81,-3.32,5,307
0.05,0.07,1.0,6.27,0.82,-1.84,6,370
0.06,0.06,1.01,4.0,1.11,-1.42,7,433
0.06,0.08,1.01,5.58,2.55,-0.43,8,496
0.07,0.12,1.03,-15.49,3.55,1.09,9,559
0.06,0.08,1.04,-29.79,5.03,4.26,10,612
0.05,-0.02,1.06,-44.01,15.19,11.78,11,675
-0.01,0.04,0.99,-80.04,15.2,15.47,12,729
-0.05,-0.12,0.87,-228.27,-0.01,26.49,13,793
0.0,-0.53,0.75,-254.5,-14.25,19.4,14,857
0.05,-0.76,0.63,-177.38,-7.6,2.29,15,921
0.03,-0.8,0.45,-179.1,-10.17,-8.87,16,985
0.04,-0.9,0.09,-251.89,-29.17,-24.44,17,1049
0.16,-1.31,0.01,-109.42,-13.92,-6.79,18,1113
0.08,-1.03,-0.12,-36.57,-5.18,1.78,19,1177
0.04,-0.98,-0.13,-14.62,-3.19,-1.68,20,1241
0.05,-1.01,-0.12,-5.13,-5.02,-6.08,21,1305
0.11,-1.05,-0.1,2.31,-4.53,-0.62,22,1369
0.11,-1.05,-0.09,10.63,0.94,4.65,23,1423
0.13,-1.12,-0.05,58.39,15.94,9.9,24,1487
0.09,-1.14,0.02,187.37,39.25,18.46,25,1551
0.05,-0.95,0.16,284.85,34.23,7.74,26,1615
-0.06,-0.53,0.47,197.84,14.27,-6.64,27,1679
-0.01,-0.63,0.73,135.74,-6.08,-8.26,28,1743
0.02,-0.47,0.85,217.27,-3.56,-12.23,29,1807
0.01,-0.1,1.0,212.52,-5.18,-21.53,30,1871
0.07,0.1,1.07,61.65,-6.38,-12.68,31,1935
0.04,0.07,0.94,12.79,-9.2,-0.68,32,1999
0.06,0.01,1.01,-5.53,-14.33,2.91,33,2052
0.09,0.0,1.02,-6.29,-4.83,3.43,34,2115
0.09,0.02,1.02,-6.57,1.18,1.71,35,2178
0.08,0.0,1.0,-8.73,2.29,2.76,36,2231
0.08,-0.01,1.0,-7.29,4.0,3.27,37,2294
0.07,-0.02,1.0,-6.77,4.14,2.75,38,2357
0.07,-0.02,0.99,-6.03,2.94,2.67,39,2420
0.06,-0.03,0.99,-6.05,1.7,1.31,40,2473
0.06,-0.04,1.0,-4.54,0.76,0.88,41,2536
0.06,-0.05,1.0,-3.55,0.63,0.77,42,2589
0.07,-0.04,1.0,-2.58,0.43,1.2,43,2652
0.06,-0.05,1.0,-4.75,-0.09,1.03,44,2715
0.06,-0.06,1.0,-4.58,0.01,1.33,45,2778
0.06,-0.06,1.0,-2.61,0.46,1.66,46,2831
0.06,-0.07,1.0,-3.09,0.09,1.16,47,2894
0.06,-0.07,1.0,-2.01,0.37,0.95,48,2947
0.06,-0.07,1.0,-2.16,0.07,0.35,49,3010
0.06,-0.07,1.0,-0.92,0.44,0.37,50,3073
0.06,-0.08,1.0,-1.22,0.1,-0.63,51,3136
0.06,-0.07,1.0,0.63,0.16,-0.66,52,3189
0.06,-0.06,1.0,-1.88,-0.23,-0.61,53,3243
0.06,-0.08,1.0,-1.07,0.13,0.27,54,3306
