0.05,-0.29,0.96,-0.09,-0.43,0.33,1,65
0.06,-0.3,0.95,1.31,-0.51,1.39,2,128
0.06,-0.3,0.95,0.4,0.55,0.2,3,191
0.05,-0.29,0.96,-1.61,0.29,0.32,4,244
0.05,-0.29,0.96,-1.38,-0.35,1.16,5,307
0.06,-0.3,0.95,-0.22,-0.38,1.59,6,370
0.07,-0.3,0.95,-0.5,0.35,0.27,7,433
0.06,-0.3,0.95,0.9,0.59,-0.54,8,486
0.05,-0.29,0.96,0.39,0.66,-1.37,9,549
0.05,-0.29,0.96,0.87,0.39,-1.21,10,612
0.05,-0.29,0.96,-0.26,-0.11,-0.05,11,675
0.06,-0.3,0.96,-0.29,0.04,0.16,12,738
0.06,-0.3,0.96,1.26,0.76,-0.99,13,801
0.05,-0.28,0.96,0.32,0.0,-0.52,14,864
0.05,-0.29,0.96,-0.77,-0.83,0.9,15,927
0.06,-0.29,0.96,-0.81,-0.46,0.83,16,980
0.07,-0.3,0.95,-0.57,0.57,-0.4,17,1043
0.06,-0.31,0.95,-0.12,1.5,-2.56,18,1096
0.04,-0.27,0.96,1.2,0.63,-2.59,19,1159
0.05,-0.29,0.96,-3.89,-0.56,0.88,20,1222
0.06,-0.3,0.95,-1.57,-0.89,1.61,21,1275
0.07,-0.3,0.95,-2.03,-0.11,0.95,22,1338
0.06,-0.31,0.95,-0.67,0.15,0.02,23,1401
0.06,-0.3,0.95,0.11,0.13,-0.23,24,1464
0.06,-0.3,0.95,0.49,0.27,-0.51,25,1517
0.06,-0.29,0.96,0.33,0.13,-0.09,26,1580
0.06,-0.3,0.95,-0.73,0.09,0.22,27,1633
0.06,-0.3,0.95,-0.18,-0.1,0.33,28,1696
0.06,-0.3,0.95,-0.94,0.07,0.37,29,1759
0.06,-0.3,0.95,0.01,0.0,-0.07,30,1822
0.06,-0.31,0.95,-1.01,0.2,-0.27,31,1875
0.05,-0.3,0.96,0.66,-0.05,0.26,32,1938
0.06,-0.3,0.95,-0.59,0.05,0.74,33,1991
0.06,-0.31,0.95,0.57,0.22,-0.49,34,2054
0.06,-0.31,0.95,0.02,0.38,-0.92,35,2117
0.06,-0.3,0.95,0.37,0.2,-0.77,36,2180
0.06,-0.3,0.95,0.4,0.37,-0.67,37,2233
0.06,-0.3,0.96,0.05,0.1,0.13,38,2296
0.06,-0.31,0.95,-0.42,0.21,0.04,39,2359
0.06,-0.3,0.95,0.52,0.05,-0.01,40,2412
0.06,-0.31,0.95,-0.4,0.1,-0.04,41,2475
0.06,-0.3,0.95,0.33,0.0,0.07,42,2538
0.06,-0.31,0.95,0.2,0.15,0.18,43,2601
0.06,-0.3,0.95,-0.63,-0.13,0.56,44,2664
0.05,-0.31,0.95,-1.55,-0.43,0.72,45,2727
0.06,-0.31,0.95,-1.2,-0.33,0.77,46,2790
0.06,-0.31,0.95,-1.45,-0.13,0.4,47,2853
0.06,-0.32,0.95,2.91,-0.61,-0.88,48,2916
0.06,-0.3,0.96,2.11,0.1,-1.49,49,2979
0.06,-0.29,0.96,0.1,-0.57,0.81,50,3042
0.06,-0.32,0.95,-2.65,-0.54,1.35,51,3105
0.06,-0.3,0.95,-1.7,-0.52,1.82,52,3158
0.06,-0.32,0.95,-1.86,-0.35,1.35,53,3221
0.06,-0.31,0.95,-1.04,-0.02,0.72,54,3274
0.06,-0.32,0.95,1.66,-0.29,0.06,55,3337
