0.06,-0.3,0.96,0.01,0.15,-0.09,1,65
0.06,-0.3,0.96,-0.04,0.13,-0.21,2,128
0.06,-0.3,0.96,0.02,0.18,-0.13,3,191
0.06,-0.3,0.96,-0.1,0.17,-0.13,4,244
0.06,-0.3,0.96,0.11,0.15,-0.15,5,307
0.06,-0.3,0.96,-0.1,0.16,-0.11,6,370
0.06,-0.3,0.96,-0.15,0.12,-0.12,7,433
0.06,-0.3,0.96,0.1,0.16,-0.26,8,496
0.06,-0.3,0.95,-0.04,0.17,-0.26,9,559
0.06,-0.3,0.96,-0.02,0.12,-0.2,10,622
0.06,-0.3,0.96,-0.12,0.11,-0.2,11,685
0.06,-0.3,0.96,0.0,0.13,-0.21,12,738
0.06,-0.3,0.96,0.05,0.18,-0.24,13,801
0.06,-0.3,0.96,0.1,0.21,-0.2,14,854
0.06,-0.3,0.96,0.01,0.17,-0.18,15,917
0.06,-0.3,0.96,-0.11,0.13,-0.01,16,980
0.06,-0.31,0.96,-0.23,0.12,-0.15,17,1033
0.06,-0.3,0.96,-0.04,0.17,-0.12,18,1096
0.06,-0.3,0.96,0.04,0.2,-0.21,19,1159
0.06,-0.3,0.96,0.28,0.16,-0.23,20,1222
0.06,-0.3,0.96,-0.02,0.15,-0.15,21,1275
0.06,-0.3,0.96,-0.04,0.15,-0.13,22,1338
0.06,-0.3,0.96,0.0,0.17,-0.26,23,1391
0.06,-0.3,0.96,-0.09,0.18,-0.31,24,1454
0.06,-0.3,0.96,-0.1,0.16,-0.26,25,1517
0.06,-0.3,0.96,0.02,0.15,-0.21,26,1580
0.06,-0.3,0.96,-0.07,0.13,-0.17,27,1633
0.06,-0.3,0.96,0.01,0.17,-0.18,28,1696
0.06,-0.3,0.96,0.07,0.23,-0.2,29,1759
0.06,-0.3,0.96,0.23,0.16,-0.16,30,1822
0.06,-0.3,0.95,0.07,0.16,-0.21,31,1875
0.06,-0.3,0.95,0.01,0.12,-0.12,32,1938
0.06,-0.3,0.95,0.07,0.18,-0.12,33,1991
0.06,-0.3,0.96,0.21,0.23,-0.2,34,2054
0.06,-0.3,0.96,0.31,0.21,-0.05,35,2117
0.06,-0.3,0.96,0.29,0.13,0.04,36,2170
0.06,-0.3,0.95,0.17,0.16,-0.07,37,2233
0.06,-0.3,0.96,0.02,0.15,-0.21,38,2296
0.06,-0.3,0.96,0.12,0.13,-0.15,39,2359
0.06,-0.3,0.96,-0.09,0.13,-0.1,40,2422
0.06,-0.3,0.96,0.04,0.12,-0.11,41,2485
0.06,-0.3,0.96,0.09,0.15,-0.09,42,2548
0.06,-0.3,0.96,0.09,0.18,-0.09,43,2611
0.06,-0.3,0.96,0.02,0.13,-0.05,44,2664
0.06,-0.3,0.96,0.22,0.16,-0.12,45,2727
0.06,-0.3,0.96,0.12,0.15,-0.11,46,2780
0.06,-0.3,0.96,0.09,0.18,-0.07,47,2843
0.06,-0.3,0.96,0.12,0.15,-0.1,48,2906
0.06,-0.3,0.96,0.04,0.15,-0.12,49,2969
0.06,-0.3,0.96,-0.04,0.13,-0.1,50,3022
0.06,-0.3,0.96,0.12,0.16,-0.21,51,3085
0.06,-0.3,0.96,0.12,0.18,-0.28,52,3148
0.06,-0.3,0.96,0.01,0.17,-0.2,53,3201
0.06,-0.3,0.96,0.0,0.13,-0.13,54,3264
0.06,-0.3,0.96,0.01,0.12,-0.13,55,3317
