0.06,-0.3,0.96,0.11,0.15,-0.24,1,65
0.06,-0.3,0.96,0.16,0.2,-0.24,2,128
0.06,-0.3,0.96,0.15,0.21,-0.24,3,191
0.06,-0.3,0.96,0.13,0.2,-0.29,4,244
0.06,-0.3,0.96,0.06,0.15,-0.17,5,307
0.06,-0.3,0.96,-0.04,0.1,-0.11,6,370
0.06,-0.3,0.96,-0.01,0.16,-0.15,7,433
0.06,-0.29,0.96,0.1,0.12,3.06,8,486
0.06,-0.3,0.96,-0.16,0.11,-0.07,9,549
0.06,-0.3,0.96,0.28,0.16,-0.15,10,602
0.06,-0.29,0.96,0.16,0.24,-0.11,11,665
0.06,-0.3,0.96,0.16,0.15,-0.05,12,728
0.06,-0.3,0.96,3.02,0.13,-0.12,13,791
0.06,-0.29,0.96,0.12,0.12,-0.13,14,844
0.06,-0.3,0.96,0.01,0.13,-0.18,15,907
0.06,-0.3,0.96,0.06,0.17,-0.24,16,970
0.06,-0.3,0.96,-0.07,0.15,-0.21,17,1023
0.06,-0.3,0.96,-0.01,0.12,-0.17,18,1086
0.06,-0.3,0.96,-0.09,0.16,-0.12,19,1149
0.06,-0.3,0.96,0.17,0.13,-0.1,20,1212
0.06,-0.3,0.96,-0.11,0.17,-0.2,21,1275
0.06,-0.3,0.96,0.21,0.15,-0.2,22,1338
0.06,-0.3,0.96,-0.09,0.21,-0.11,23,1401
0.06,-0.3,0.96,0.06,0.1,-0.09,24,1464
0.06,-0.3,0.96,-0.12,0.11,-0.16,25,1527
0.06,-0.3,0.96,-0.15,0.13,-0.12,26,1590
0.06,-0.3,0.96,-0.12,0.16,-0.21,27,1653
0.06,-0.3,0.96,-0.01,0.16,-0.32,28,1716
0.06,-0.3,0.96,-0.09,0.13,-0.23,29,1769
0.06,-0.3,0.96,-0.11,0.13,-0.17,30,1832
0.06,-0.3,0.96,-0.13,0.17,-0.18,31,1885
0.06,-0.3,0.96,0.1,0.13,-0.13,32,1949
0.06,-0.3,0.96,-0.21,0.15,-0.17,33,2012
0.06,-0.3,0.96,0.09,0.15,-0.22,34,2075
0.06,-0.3,0.96,-0.01,0.18,-0.12,35,2138
0.06,-0.3,0.96,-0.01,0.16,-0.17,36,2201
0.06,-0.3,0.96,-0.04,0.15,-0.23,37,2264
0.06,-0.3,0.96,-0.09,0.15,-0.16,38,2317
0.06,-0.3,0.96,0.02,0.17,-0.22,39,2380
0.06,-0.3,0.96,-3.08,0.18,-0.28,40,2433
0.06,-0.3,0.96,-0.1,0.13,-0.22,41,2496
0.06,-0.3,0.96,0.02,0.16,-0.21,42,2559
0.06,-0.3,0.96,-0.01,0.13,-0.21,43,2622
0.06,-0.3,0.96,0.24,0.13,-0.15,44,2675
0.06,-0.3,0.96,-0.01,0.18,-0.15,45,2738
0.06,-0.3,0.96,0.45,0.16,-0.13,46,2801
0.06,-0.3,0.96,0.38,0.21,-0.07,47,2854
0.06,-0.3,0.96,0.31,0.2,-0.06,48,2917
0.06,-0.3,0.96,0.13,0.13,-0.05,49,2980
0.06,-0.3,0.96,0.11,0.12,0.0,50,3043
0.06,-0.3,0.96,0.05,0.12,-0.04,51,3106
0.06,-0.3,0.96,0.04,0.17,-0.13,52,3169
0.06,-0.3,0.96,0.02,0.15,-0.12,53,3232
0.06,-0.3,0.96,0.04,0.12,-0.11,54,3295
0.06,-0.3,0.96,0.06,0.12,-0.12,55,3358
