0.05,-0.27,0.96,0.07,0.18,-0.11,1,65
0.05,-0.27,0.96,-0.02,0.13,-0.07,2,118
0.05,-0.27,0.96,-0.09,0.13,-0.07,3,181
0.05,-0.27,0.96,0.09,0.21,-0.26,4,244
0.05,-0.27,0.96,-0.01,0.21,-0.26,5,307
0.05,-0.27,0.96,0.0,0.18,-0.21,6,360
0.05,-0.28,0.96,0.01,0.17,-0.15,7,423
0.05,-0.27,0.96,0.1,0.2,-0.17,8,476
0.06,-0.27,0.96,0.1,0.21,-0.16,9,539
0.05,-0.27,0.96,0.15,0.21,-0.05,10,602
0.05,-0.28,0.96,-0.22,0.2,-0.09,11,655
0.05,-0.27,0.96,0.17,0.17,-0.12,12,718
0.05,-0.27,0.96,-0.02,0.22,-0.09,13,781
0.05,-0.28,0.96,-0.29,0.13,-0.13,14,844
0.05,-0.27,0.96,0.01,0.12,-0.13,15,897
0.06,-0.28,0.96,-0.12,0.15,-0.12,16,960
0.05,-0.28,0.96,-0.12,0.12,-0.24,17,1013
0.05,-0.27,0.96,-0.04,0.21,-0.28,18,1076
0.05,-0.27,0.96,0.01,0.15,-0.16,19,1139
0.05,-0.28,0.96,-0.09,0.15,-0.12,20,1202
0.05,-0.28,0.96,0.01,0.16,-0.17,21,1255
0.05,-0.27,0.96,-0.06,0.2,-0.21,22,1318
0.05,-0.28,0.96,0.01,0.17,-0.18,23,1381
0.05,-0.27,0.96,-0.21,0.18,-0.16,24,1444
0.05,-0.28,0.96,-0.34,0.15,-0.16,25,1497
0.05,-0.27,0.96,0.02,0.11,-0.18,26,1560
0.06,-0.28,0.96,0.07,0.16,-0.13,27,1613
0.05,-0.27,0.96,-0.29,0.23,-0.16,28,1676
0.05,-0.28,0.96,0.17,0.12,-0.18,29,1739
0.06,-0.28,0.96,-0.04,0.17,-0.16,30,1792
0.05,-0.28,0.96,0.02,0.16,-0.16,31,1855
0.05,-0.27,0.96,0.11,0.21,-0.23,32,1918
0.05,-0.28,0.96,0.07,0.15,-0.24,33,1981
0.06,-0.27,0.96,0.07,0.13,-0.22,34,2044
0.05,-0.28,0.96,-0.07,0.15,-0.16,35,2107
0.06,-0.28,0.96,0.04,0.21,-0.21,36,2170
0.05,-0.28,0.96,-0.17,0.2,-0.15,37,2233
0.05,-0.27,0.96,0.1,0.13,3.1,38,2286
0.06,-0.28,0.96,-0.31,0.2,-0.11,39,2349
0.06,-0.28,0.96,0.12,0.2,-0.07,40,2402
0.05,-0.28,0.96,-0.13,0.24,0.02,41,2465
0.05,-0.28,0.96,0.16,0.17,-0.12,42,2528
0.05,-0.28,0.96,-0.13,0.17,-0.07,43,2591
0.05,-0.27,0.96,0.04,0.16,-0.02,44,2644
0.05,-0.28,0.96,0.02,0.22,-0.12,45,2707
0.05,-0.28,0.96,0.13,0.17,-0.24,46,2770
0.06,-0.28,0.96,0.06,0.16,-0.2,47,2823
0.05,-0.28,0.96,-0.02,0.16,-0.12,48,2886
0.05,-0.28,0.96,0.06,0.16,-0.18,49,2949
0.05,-0.28,0.96,0.17,0.2,-0.15,50,3012
0.06,-0.27,0.96,-0.09,0.23,-0.12,51,3075
0.05,-0.28,0.96,0.15,0.2,-0.04,52,3138
0.05,-0.28,0.96,-0.18,0.06,-0.11,53,3201
0.06,-0.27,0.96,0.18,0.09,-0.15,54,3264
0.06,-0.27,0.96,0.0,0.26,-0.12,55,3327
