0.03,-1.0,0.13,12.06,1.12,-2.45,1,55
0.04,-0.99,0.15,10.63,1.17,-2.12,2,118
0.05,-0.98,0.17,-2.82,2.32,0.18,3,181
0.04,-1.01,0.19,-19.75,5.58,5.04,4,244
0.03,-1.16,0.14,-26.72,11.93,18.05,5,307
0.01,-1.4,0.15,1.05,16.94,60.17,6,371
-0.05,-1.33,0.1,8.87,14.48,94.45,7,424
-0.09,-1.27,0.05,-12.28,2.58,141.66,8,487
-0.18,-1.01,-0.01,-4.75,-3.39,174.44,9,551
-0.35,-0.72,-0.04,-24.3,-22.06,178.36,10,615
-0.55,-0.52,-0.01,-9.12,-40.93,162.63,11,679
-0.64,-0.44,0.12,10.58,-46.96,151.46,12,743
-0.7,-0.22,0.21,25.82,-44.34,143.27,13,797
-0.84,0.21,0.32,33.73,-39.49,110.38,14,861
-0.88,0.4,0.41,20.56,-19.57,64.62,15,925
-0.9,0.44,0.42,12.21,1.84,7.15,16,989
-0.92,0.31,0.35,16.58,9.86,-26.83,17,1042
-0.93,0.28,0.28,34.05,14.14,-68.02,18,1096
-0.88,0.16,0.25,-7.65,7.82,-102.38,19,1160
-0.79,-0.15,0.25,-51.39,9.35,-117.46,20,1224
-0.69,-0.39,0.22,-70.13,22.18,-117.15,21,1288
-0.66,-0.51,0.13,-28.67,22.46,-129.75,22,1352
-0.49,-0.67,0.05,-46.09,16.3,-138.49,23,1416
-0.43,-0.9,-0.04,-24.52,18.79,-132.29,24,1480
-0.34,-1.09,-0.01,16.0,11.36,-116.43,25,1544
-0.22,-1.15,0.06,17.3,7.32,-92.19,26,1608
-0.21,-1.14,0.09,7.9,7.64,-64.89,27,1672
-0.14,-1.02,0.06,2.66,3.25,-49.57,28,1736
-0.1,-0.97,0.07,-0.02,3.65,-48.43,29,1790
-0.03,-0.97,0.1,-14.65,5.62,-55.29,30,1853
0.0,-1.4,0.06,-10.89,5.71,-29.3,31,1907
-0.01,-0.71,-0.05,-30.22,-4.22,6.3,32,1971
0.01,-1.11,0.01,33.89,-8.47,-4.48,33,2035
0.0,-0.99,0.1,7.32,-8.9,-0.15,34,2099
0.05,-0.98,0.09,-3.87,-3.48,0.74,35,2163
0.02,-0.99,0.09,-9.78,-0.9,1.22,36,2226
-0.01,-1.01,0.06,-15.32,0.38,1.81,37,2289
0.04,-1.01,0.03,-8.98,-0.59,1.18,38,2353
0.04,-1.0,0.04,-5.92,-1.31,0.38,39,2416
-0.01,-1.0,0.03,-10.58,0.02,0.62,40,2479
-0.02,-1.01,-0.01,-12.94,2.33,0.63,41,2543
0.01,-1.02,-0.03,-0.74,0.85,-0.71,42,2607
0.02,-1.01,0.0,5.02,0.12,-1.56,43,2671
-0.01,-1.0,0.02,0.62,2.83,-0.95,44,2734
0.01,-1.0,0.0,-8.34,4.81,-0.11,45,2797
0.01,-1.01,-0.02,-4.92,2.92,-0.35,46,2850
-0.01,-1.01,-0.01,3.75,0.61,-1.0,47,2913
0.0,-1.0,-0.01,3.45,0.7,-0.99,48,2967
0.01,-1.0,0.0,1.43,0.87,-0.54,49,3030
0.0,-1.0,0.01,-2.72,1.66,-0.27,50,3093
0.0,-1.01,-0.02,-2.55,1.54,-0.21,51,3156
0.0,-1.0,-0.02,-2.6,0.68,0.24,52,3209
0.01,-1.0,-0.01,-3.81,0.06,0.68,53,3272
0.01,-1.01,-0.02,-3.97,0.56,0.38,54,3325
