0.03,-0.99,0.16,-0.95,0.23,-0.15,1,55
0.03,-0.99,0.16,-0.32,0.46,-0.27,2,118
0.03,-1.0,0.15,2.27,-0.04,-0.42,3,181
0.04,-0.99,0.17,2.69,-0.23,-0.45,4,244
0.04,-0.99,0.17,1.51,-0.17,-0.34,5,297
0.04,-0.99,0.17,0.07,0.1,-0.27,6,360
0.04,-0.99,0.17,-1.89,0.65,-0.05,7,423
0.03,-1.0,0.16,-3.15,-0.2,0.7,8,476
0.04,-1.06,0.15,-8.58,0.48,6.37,9,539
0.03,-1.2,0.17,-12.38,3.3,25.98,10,592
0.0,-1.37,0.2,-3.36,10.16,78.26,11,655
-0.06,-1.28,0.16,-3.16,8.74,107.08,12,709
-0.11,-1.15,0.11,-9.8,5.76,144.01,13,773
-0.24,-0.88,0.05,-0.18,3.5,157.59,14,837
-0.42,-0.72,0.03,-4.57,-4.02,153.6,15,901
-0.59,-0.55,0.04,1.83,-14.69,141.75,16,965
-0.7,-0.43,0.08,10.08,-26.95,129.92,17,1029
-0.76,-0.3,0.16,39.9,-25.99,120.83,18,1093
-0.84,-0.08,0.22,60.77,-22.27,107.67,19,1157
-0.87,0.05,0.27,24.37,-18.07,106.96,20,1221
-0.88,0.44,0.28,4.21,-13.38,86.34,21,1285
-0.9,0.72,0.34,10.69,-3.6,13.78,22,1349
-0.91,0.38,0.33,-52.45,6.54,-36.9,23,1413
-0.9,0.23,0.3,2.71,16.77,-70.21,24,1477
-0.9,0.24,0.23,14.22,10.16,-107.03,25,1541
-0.83,0.02,0.2,-33.81,0.71,-123.86,26,1605
-0.71,-0.27,0.18,-40.83,1.77,-139.07,27,1669
-0.63,-0.57,0.17,-4.39,7.08,-149.48,28,1733
-0.57,-0.65,0.16,-23.83,-0.43,-141.11,29,1787
-0.4,-0.81,0.18,-19.96,-3.21,-137.51,30,1851
-0.33,-0.92,0.19,-16.02,-1.9,-129.16,31,1905
-0.22,-1.05,0.17,13.1,1.77,-117.26,32,1969
-0.13,-1.03,0.16,-13.99,-0.22,-101.55,33,2033
-0.04,-1.13,0.17,0.5,2.14,-91.26,34,2087
0.03,-1.18,0.22,-3.47,-1.31,-73.12,35,2151
0.05,-1.35,0.11,-23.41,8.47,-4.65,36,2215
0.03,-0.94,0.09,-17.44,-0.65,-3.1,37,2279
0.03,-0.94,0.08,-14.16,2.56,1.0,38,2343
0.02,-1.01,0.09,-2.23,0.45,0.0,39,2406
0.03,-1.01,0.08,1.35,-1.12,-0.27,40,2469
0.03,-1.01,0.09,4.59,-1.71,-0.56,41,2522
0.02,-1.0,0.1,9.16,-2.64,-1.06,42,2585
0.03,-0.99,0.13,8.11,-0.93,-1.03,43,2648
0.03,-0.99,0.14,-1.22,1.5,-0.45,44,2711
0.03,-1.0,0.12,-3.02,1.23,-0.27,45,2764
0.03,-1.01,0.1,1.71,-0.48,-0.28,46,2827
0.03,-1.0,0.11,3.58,-0.96,-0.35,47,2880
0.03,-0.99,0.13,2.6,-0.5,-0.43,48,2943
0.03,-1.0,0.13,-0.95,0.51,-0.24,49,3006
0.03,-1.0,0.12,-0.45,0.26,-0.24,50,3059
0.03,-1.0,0.12,2.22,-0.38,-0.32,51,3122
0.03,-1.0,0.13,0.13,0.23,-0.27,52,3185
0.03,-1.0,0.13,-0.83,0.33,-0.18,53,3248
0.03,-1.0,0.12,-1.53,0.57,-0.17,54,3311
