0.01,-0.99,0.16,-0.89,0.49,-0.28,1,65
0.01,-0.99,0.17,0.68,0.21,-0.1,2,128
0.01,-0.99,0.17,0.26,0.31,-0.11,3,181
0.01,-0.99,0.17,-1.51,0.67,-0.11,4,244
0.01,-0.99,0.16,0.09,0.0,0.01,5,307
0.01,-0.99,0.17,-0.23,0.2,-0.13,6,370
0.01,-0.99,0.16,1.04,-0.35,-0.1,7,433
0.01,-0.99,0.17,0.38,0.02,-0.22,8,496
0.01,-1.0,0.17,-1.68,0.23,0.43,9,559
0.02,-1.06,0.17,7.25,1.16,5.33,10,622
0.01,-1.17,0.19,17.75,4.76,22.72,11,675
-0.02,-1.22,0.26,20.68,16.43,53.21,12,738
-0.09,-1.24,0.3,14.7,20.63,88.33,13,802
-0.16,-1.1,0.27,19.63,23.79,116.11,14,866
-0.21,-0.95,0.24,22.91,25.32,127.56,15,930
-0.36,-0.81,0.23,25.43,30.62,134.81,16,994
-0.52,-0.61,0.21,34.68,30.99,131.82,17,1058
-0.65,-0.41,0.21,30.62,29.11,119.65,18,1122
-0.77,-0.31,0.21,24.19,27.67,107.67,19,1186
-0.83,-0.22,0.2,6.62,23.21,102.09,20,1250
-0.88,-0.12,0.19,-1.01,21.94,100.65,21,1314
-0.9,0.04,0.16,-22.86,20.97,101.22,22,1378
-0.92,0.24,0.12,-38.35,18.69,94.65,23,1442
-0.94,0.56,0.09,-31.03,10.63,63.82,24,1506
-0.92,0.6,0.14,4.08,3.05,-1.62,25,1570
-0.94,0.38,0.13,12.43,-1.11,-39.66,26,1633
-0.95,0.33,0.1,-19.53,-1.71,-58.23,27,1697
-0.94,0.22,0.1,-12.89,-2.23,-81.97,28,1761
-0.91,0.11,0.1,-11.88,-6.3,-101.94,29,1825
-0.84,-0.05,0.11,-15.08,-7.78,-120.13,30,1889
-0.76,-0.16,0.11,-20.97,-9.06,-133.7,31,1943
-0.62,-0.41,0.12,-27.21,-6.85,-149.17,32,2007
-0.49,-0.64,0.14,-43.43,-2.72,-153.5,33,2071
-0.38,-1.05,0.13,-16.31,11.87,-138.87,34,2135
-0.34,-1.0,0.07,35.89,4.77,-118.27,35,2199
-0.26,-1.02,0.09,23.95,-8.94,-109.34,36,2253
-0.16,-0.96,0.09,4.16,-17.94,-102.23,37,2317
-0.08,-1.1,0.16,16.82,-24.08,-95.28,38,2381
0.12,-1.82,0.35,42.44,-18.86,-42.08,39,2445
0.02,-0.79,0.19,-35.44,-5.13,18.38,40,2509
-0.01,-0.97,0.24,-27.25,-6.2,-22.75,41,2573
0.03,-0.94,0.14,-14.27,2.17,4.98,42,2637
-0.01,-1.05,0.11,-10.88,1.33,-0.68,43,2701
0.0,-1.01,0.1,0.96,-1.82,-0.2,44,2765
0.0,-1.0,0.11,9.23,-2.67,-0.15,45,2829
0.01,-0.98,0.16,11.43,-1.54,-0.44,46,2893
0.01,-0.98,0.17,0.2,0.71,-0.12,47,2947
0.01,-0.99,0.14,-9.05,2.14,0.16,48,3010
0.01,-1.0,0.12,-4.03,1.21,-0.05,49,3073
0.01,-1.0,0.12,1.73,-0.63,-0.1,50,3136
0.01,-0.99,0.14,2.98,-0.56,-0.38,51,3189
0.01,-1.0,0.14,1.0,-0.42,-0.4,52,3252
0.01,-1.0,0.14,1.72,-0.61,-0.33,53,3315
