0.0,-1.0,0.15,1.5,-0.15,-0.26,1,55
0.01,-0.99,0.16,0.84,0.15,-0.28,2,118
0.01,-1.0,0.16,0.78,0.0,-0.18,3,171
0.01,-0.99,0.16,1.46,-0.06,-0.29,4,234
0.01,-0.99,0.16,0.34,0.0,-0.21,5,297
0.01,-0.99,0.16,0.76,-0.24,-0.18,6,360
0.01,-0.99,0.16,0.82,-0.43,-0.12,7,413
0.01,-1.01,0.16,-0.01,-0.12,0.79,8,476
0.03,-1.18,0.17,30.31,1.65,11.15,9,539
0.05,-1.37,0.28,39.53,13.85,46.4,10,592
-0.1,-1.23,0.27,-5.31,22.91,96.24,11,655
-0.13,-1.2,0.25,8.24,19.29,119.87,12,709
-0.18,-0.93,0.22,24.23,19.62,137.16,13,773
-0.32,-0.82,0.22,9.55,23.79,142.98,14,837
-0.45,-0.68,0.2,23.93,23.49,139.75,15,891
-0.63,-0.43,0.17,21.37,19.92,125.61,16,955
-0.72,-0.36,0.18,19.2,17.16,114.15,17,1009
-0.81,-0.25,0.2,24.21,12.66,99.02,18,1073
-0.87,-0.16,0.2,10.5,11.9,93.05,19,1137
-0.89,-0.1,0.21,3.2,11.57,92.44,20,1191
-0.91,0.07,0.19,-5.46,13.15,90.31,21,1255
-0.92,0.21,0.2,-9.27,17.97,83.3,22,1319
-0.92,0.46,0.14,-15.01,16.96,63.56,23,1383
-0.93,0.63,0.09,-0.68,10.13,10.56,24,1447
-0.95,0.51,0.06,4.27,-1.94,-42.26,25,1511
-0.94,0.37,0.08,-12.99,-9.75,-70.37,26,1575
-0.92,0.21,0.11,-1.04,-14.05,-94.79,27,1639
-0.88,0.09,0.13,-12.92,-19.96,-111.11,28,1703
-0.8,-0.06,0.15,-25.0,-24.06,-129.09,29,1767
-0.68,-0.22,0.15,-75.99,-25.12,-144.21,30,1831
-0.55,-0.55,0.16,-73.05,-13.92,-151.16,31,1885
-0.48,-0.87,0.21,76.18,-9.34,-158.69,32,1949
-0.34,-0.88,0.26,-3.03,-17.27,-129.37,33,2013
-0.25,-1.11,0.31,17.05,-6.57,-108.09,34,2077
-0.23,-0.91,0.25,-6.99,-15.83,-93.52,35,2141
-0.11,-0.96,0.25,-14.16,-18.62,-92.66,36,2205
-0.01,-1.19,0.28,-32.78,-13.37,-83.72,37,2269
0.1,-1.7,0.24,-14.88,-1.68,-0.83,38,2333
-0.03,-0.75,0.15,-30.9,1.35,7.87,39,2397
0.0,-1.06,0.19,-19.64,-4.6,-17.04,40,2461
0.01,-0.86,0.12,-15.37,0.63,3.69,41,2525
0.0,-1.03,0.12,1.05,1.05,-1.45,42,2589
0.0,-1.01,0.13,7.75,-0.87,-1.33,43,2653
0.0,-1.0,0.14,12.56,-1.95,-1.44,44,2716
0.01,-1.0,0.16,17.42,-3.08,-1.64,45,2770
0.03,-0.98,0.2,14.75,-2.45,-1.46,46,2834
0.02,-0.97,0.22,5.99,-0.82,-0.93,47,2898
0.01,-0.98,0.21,-2.55,1.39,-0.65,48,2961
0.0,-0.99,0.19,-5.62,3.15,-0.62,49,3024
0.01,-0.99,0.19,-2.08,4.05,-0.93,50,3087
0.02,-0.99,0.18,-1.73,5.27,-1.73,51,3140
0.02,-1.0,0.16,0.98,4.44,-2.64,52,3203
0.01,-1.0,0.17,10.82,2.62,-3.09,53,3256
0.01,-0.99,0.2,19.73,0.67,-3.48,54,3310
