0.01,-1.0,0.15,0.46,-0.01,-0.02,1,65
0.01,-0.99,0.15,-0.15,0.17,-0.11,2,128
0.0,-1.0,0.14,2.15,0.2,-0.06,3,191
0.01,-1.0,0.14,1.37,-0.26,-0.15,4,244
0.01,-0.99,0.15,-0.02,-0.04,-0.23,5,307
0.01,-1.0,0.14,-1.06,0.12,-0.1,6,370
0.01,-1.0,0.14,-0.49,0.13,-0.23,7,423
0.01,-0.99,0.15,-0.09,0.13,-0.12,8,486
0.01,-0.99,0.15,-1.64,0.81,-0.28,9,549
0.01,-0.99,0.15,-2.65,2.01,-0.72,10,612
0.01,-1.0,0.13,-0.57,2.16,-1.45,11,675
0.01,-1.0,0.14,2.89,0.12,-0.67,12,738
0.02,-1.02,0.16,-2.39,-0.37,2.16,13,801
0.04,-1.24,0.2,2.98,4.58,25.29,14,864
-0.04,-1.27,0.18,28.61,18.43,59.89,15,927
-0.1,-1.15,0.2,16.11,19.19,86.47,16,991
-0.15,-1.13,0.2,1.34,22.6,110.5,17,1055
-0.26,-1.03,0.19,-4.77,24.21,134.56,18,1119
-0.38,-0.79,0.11,-11.06,21.07,148.32,19,1183
-0.53,-0.65,0.09,-14.82,12.12,145.86,20,1247
-0.64,-0.54,0.09,-13.57,7.48,143.57,21,1311
-0.74,-0.29,0.08,8.84,5.57,133.42,22,1375
-0.85,-0.02,0.09,55.82,8.14,103.99,23,1439
-0.92,0.1,0.08,43.24,9.72,85.36,24,1493
-0.94,-0.03,0.12,14.14,8.73,74.17,25,1556
-0.94,0.02,0.09,28.21,13.12,78.72,26,1610
-0.95,0.49,-0.03,-4.58,16.58,65.88,27,1674
-0.96,0.63,-0.04,-2.76,3.71,2.4,28,1738
-0.96,0.4,0.01,-17.5,-9.59,-38.31,29,1801
-0.95,0.34,0.01,-43.05,-10.67,-61.93,30,1865
-0.92,0.28,0.02,-24.38,-11.52,-99.29,31,1929
-0.84,0.12,0.05,-18.29,-13.2,-129.04,32,1993
-0.7,-0.19,0.1,-41.97,-16.83,-150.12,33,2057
-0.64,-0.49,0.13,-13.46,-13.71,-154.54,34,2111
-0.57,-0.73,0.12,-24.04,-14.61,-141.71,35,2175
-0.46,-0.83,0.08,-47.17,-5.46,-126.01,36,2239
-0.41,-0.92,0.06,-17.72,2.6,-116.38,37,2303
-0.27,-1.0,0.05,2.72,-9.81,-111.67,38,2367
-0.15,-1.05,0.08,18.49,-8.78,-105.18,39,2431
-0.05,-1.07,0.12,1.66,-3.31,-91.56,40,2495
-0.07,-1.47,0.13,-36.06,-8.96,-71.97,41,2559
0.06,-1.2,0.04,4.61,12.06,11.18,42,2623
-0.07,-0.77,-0.02,17.76,-4.41,-8.54,43,2687
0.02,-1.14,0.1,-17.04,0.12,-5.2,44,2751
-0.02,-0.99,0.06,1.17,-0.5,-1.2,45,2805
0.0,-1.0,0.07,-0.01,-0.48,-0.26,46,2869
-0.01,-1.01,0.05,-4.48,-0.35,-0.66,47,2933
-0.01,-1.01,0.05,1.28,-0.94,0.09,48,2997
-0.01,-1.0,0.06,-2.44,1.34,-0.24,49,3060
0.0,-1.01,0.05,-5.64,1.44,0.15,50,3124
0.0,-1.01,0.03,-1.15,-0.5,0.42,51,3188
0.0,-1.0,0.05,1.46,-0.7,-0.15,52,3252
0.0,-1.0,0.05,0.73,-0.31,-0.37,53,3306
