0.17,-0.13,0.98,-0.22,1.78,-0.1,1,65
0.17,-0.14,0.98,3.08,0.68,-0.42,2,118
0.18,-0.13,0.97,3.45,0.32,-0.93,3,181
0.18,-0.14,1.0,13.34,-0.99,0.09,4,244
0.18,-0.15,1.03,34.96,-2.22,-0.5,5,307
0.19,-0.08,1.03,65.16,-1.81,-0.94,6,370
0.17,0.0,0.98,99.57,-4.86,-5.87,7,433
0.19,0.15,0.95,153.02,-16.43,-9.06,8,497
0.23,0.34,0.87,167.18,-13.01,-1.57,9,561
0.24,0.57,0.75,164.03,-1.9,2.69,10,625
0.24,0.69,0.62,141.52,2.31,4.58,11,688
0.23,0.77,0.44,141.74,1.22,9.09,12,751
0.25,0.92,0.3,99.54,2.23,13.48,13,814
0.25,0.97,0.22,36.65,-1.04,8.94,14,877
0.26,0.96,0.23,18.62,-4.8,6.34,15,930
0.26,0.99,0.25,-10.01,-4.91,3.32,16,993
0.28,1.0,0.29,-15.52,-2.01,-0.37,17,1046
0.27,0.98,0.34,-27.7,-0.49,-8.53,18,1110
0.27,0.95,0.37,-33.74,1.38,-11.51,19,1174
0.25,0.96,0.38,-93.91,8.19,-13.34,20,1238
0.24,0.83,0.43,-196.84,16.87,-4.83,21,1302
0.21,0.49,0.65,-130.52,8.87,1.07,22,1366
0.2,0.47,0.79,-110.02,4.93,-0.89,23,1430
0.19,0.39,0.91,-82.07,1.53,-0.85,24,1494
0.19,0.33,0.94,-89.31,4.49,-1.42,25,1558
0.19,0.2,0.96,-78.55,4.75,-2.55,26,1621
0.18,0.1,0.98,-37.93,1.98,-1.16,27,1685
0.19,0.1,0.99,-13.57,-0.9,-0.87,28,1749
0.19,0.1,1.0,-10.78,-0.88,-0.27,29,1803
0.19,0.08,1.01,-5.07,-1.4,0.77,30,1856
0.19,0.09,0.99,-5.96,-0.59,2.72,31,1909
0.19,0.08,0.99,-3.87,-0.16,1.99,32,1972
0.2,0.08,0.99,2.16,-0.83,1.83,33,2025
0.2,0.1,0.99,-2.08,0.32,0.83,34,2088
0.2,0.11,0.99,-2.76,0.1,-0.56,35,2151
0.2,0.09,0.98,-1.95,-0.06,-1.67,36,2214
0.19,0.09,0.99,-0.63,-0.71,-1.87,37,2267
0.18,0.08,0.99,-3.2,0.35,-1.68,38,2330
0.18,0.08,0.98,-2.48,0.1,-0.67,39,2393
0.18,0.07,0.99,-0.31,-0.66,-0.15,40,2456
0.18,0.07,0.98,-0.51,-1.16,0.09,41,2519
0.19,0.08,0.99,0.61,-1.4,0.49,42,2582
0.19,0.08,0.99,-3.64,0.31,0.66,43,2645
0.2,0.07,0.99,2.48,-1.07,0.83,44,2708
0.21,0.07,1.0,-1.1,0.4,0.17,45,2771
0.21,0.09,0.99,-0.95,1.26,-0.23,46,2834
0.2,0.06,0.98,-1.38,1.27,-1.01,47,2897
0.2,0.07,0.97,-1.79,0.71,-1.04,48,2950
0.2,0.07,0.97,-2.6,0.22,-0.82,49,3013
0.19,0.05,0.98,-4.04,-0.31,-0.61,50,3076
0.19,0.04,0.99,1.09,-1.37,-0.07,51,3139
0.19,0.06,0.99,1.37,-1.14,0.87,52,3202
0.19,0.07,1.0,0.16,-0.42,0.42,53,3265
0.19,0.07,0.99,-2.87,0.56,0.01,54,3328
