0.12,0.07,1.01,1.05,0.7,0.07,1,65
0.1,0.06,1.0,0.01,1.44,0.33,2,128
0.11,0.07,1.0,0.15,1.01,0.39,3,191
0.11,0.07,1.0,1.37,0.67,-0.01,4,244
0.1,0.05,0.99,8.44,-0.68,0.01,5,307
0.1,0.06,1.0,41.88,-3.52,1.9,6,370
0.11,0.16,1.01,40.31,-3.5,1.46,7,433
0.11,0.2,0.99,34.35,-3.81,-2.82,8,496
0.12,0.17,0.96,57.97,-7.08,-4.28,9,559
0.14,0.3,0.91,121.63,-10.49,-0.35,10,622
0.14,0.44,0.84,130.59,-14.04,5.03,11,686
0.18,0.64,0.72,146.37,-18.92,2.75,12,750
0.2,0.76,0.57,150.49,-16.56,4.55,13,814
0.23,0.82,0.47,110.19,-8.64,7.54,14,877
0.24,0.94,0.33,77.47,-3.76,12.85,15,940
0.24,0.96,0.27,38.55,-2.14,11.34,16,1003
0.26,0.94,0.27,10.16,-1.15,9.25,17,1067
0.27,0.98,0.29,-19.92,1.18,2.73,18,1130
0.28,1.03,0.32,-25.33,3.74,-3.82,19,1193
0.27,1.02,0.34,-64.77,9.77,-10.03,20,1257
0.25,0.91,0.41,-106.03,11.72,-15.42,21,1321
0.24,0.85,0.53,-142.43,15.75,-15.04,22,1385
0.2,0.64,0.62,-135.24,17.32,-13.88,23,1439
0.17,0.58,0.73,-89.77,16.91,-8.54,24,1503
0.13,0.46,0.8,-98.95,17.27,-6.05,25,1567
0.09,0.4,0.85,-104.98,10.83,-8.25,26,1621
0.09,0.18,0.96,-54.11,2.87,-4.47,27,1685
0.1,0.23,0.99,-37.32,5.16,1.78,28,1738
0.06,0.2,0.99,-29.82,6.21,2.76,29,1801
0.06,0.17,0.98,-15.12,1.94,0.42,30,1864
0.07,0.16,0.96,-16.75,1.46,-1.0,31,1927
0.09,0.13,0.96,-11.43,-1.17,-0.87,32,1980
0.11,0.13,0.99,-2.84,-5.13,-0.67,33,2044
0.11,0.15,1.02,-6.12,-4.2,-2.25,34,2097
0.12,0.14,1.04,-11.65,0.95,-2.7,35,2160
0.12,0.1,1.0,-16.7,4.9,-1.07,36,2224
0.1,0.09,0.97,-15.97,4.49,0.24,37,2287
0.07,0.06,0.99,-9.24,1.6,1.94,38,2350
0.06,0.08,1.02,-2.69,0.44,1.99,39,2413
0.08,0.06,1.02,2.59,0.02,2.0,40,2476
0.09,0.09,1.01,3.32,1.09,-0.43,41,2539
0.08,0.06,0.99,3.02,2.16,1.27,42,2602
0.06,0.09,0.97,3.1,0.99,1.26,43,2665
0.07,0.09,0.99,-1.29,-1.34,-3.32,44,2728
0.08,0.07,0.99,-2.23,-1.03,-2.04,45,2781
0.09,0.06,0.99,-0.09,-1.23,1.04,46,2844
0.09,0.07,1.0,0.92,-1.81,1.54,47,2897
0.09,0.09,1.0,-3.55,-0.79,0.83,48,2960
0.09,0.07,1.0,-0.11,-1.18,1.22,49,3023
0.09,0.08,1.0,-1.18,-0.51,1.4,50,3076
0.09,0.08,1.0,-1.28,-0.56,0.85,51,3139
0.09,0.08,1.0,-0.28,0.06,0.16,52,3202
0.09,0.07,1.0,-0.87,-0.11,-0.67,53,3265
0.1,0.07,1.0,0.32,-1.16,-1.17,54,3328
