0.35,-0.01,0.95,-1.11,0.62,0.38,1,65
0.35,-0.01,0.95,0.68,-0.01,0.17,2,128
0.35,-0.01,0.95,-0.18,0.24,0.06,3,191
0.35,-0.01,0.95,-0.59,0.28,-0.16,4,254
0.35,-0.01,0.95,0.33,-0.01,-0.09,5,317
0.35,-0.01,0.95,-0.57,0.15,3.1,6,370
0.35,-0.01,0.95,-0.52,0.44,0.12,7,433
0.35,-0.01,0.95,-0.02,0.26,0.13,8,486
0.34,-0.01,0.95,0.2,-0.02,-0.2,9,549
0.34,-0.01,0.96,2.06,-1.44,0.38,10,612
0.36,0.0,0.94,2.04,-1.97,1.75,11,675
0.35,-0.01,0.95,3.75,-1.83,1.32,12,728
0.36,0.0,0.95,7.01,-2.16,0.35,13,791
0.36,-0.01,0.97,13.02,-4.0,0.01,14,854
0.35,0.0,1.03,32.52,-9.28,-0.9,15,917
0.39,0.02,1.11,69.65,-4.38,-1.83,16,970
0.38,0.12,1.1,121.42,-0.17,-1.0,17,1033
0.36,0.12,0.84,152.78,5.53,0.15,18,1097
0.36,0.36,0.62,154.8,3.88,-0.39,19,1160
0.39,0.56,0.61,119.54,7.14,2.98,20,1224
0.38,0.64,0.49,120.35,8.12,8.56,21,1287
0.4,0.7,0.43,84.72,9.4,16.14,22,1350
0.35,0.83,0.39,57.82,10.66,17.22,23,1413
0.37,0.95,0.33,44.91,3.14,10.68,24,1477
0.43,1.02,0.23,31.9,-3.36,4.25,25,1541
0.45,0.96,0.22,14.45,-4.3,1.14,26,1594
0.43,0.88,0.27,4.11,-1.81,0.43,27,1657
0.4,0.9,0.32,-7.84,-0.54,-1.31,28,1720
0.4,0.96,0.32,-20.98,-0.27,-5.2,29,1783
0.41,0.98,0.29,-77.6,-0.18,-12.95,30,1847
0.41,0.92,0.32,-112.18,-0.71,-15.92,31,1901
0.41,0.73,0.42,-139.69,-2.78,-14.26,32,1965
0.38,0.5,0.53,-124.08,-8.24,-13.68,33,2029
0.36,0.39,0.68,-89.47,-11.88,-8.0,34,2093
0.35,0.32,0.77,-74.91,-16.65,-4.74,35,2157
0.36,0.27,0.91,-102.03,-5.63,1.38,36,2211
0.4,0.23,0.98,-103.43,3.71,2.53,37,2275
0.39,0.12,1.01,-87.05,6.69,3.17,38,2339
0.37,-0.01,1.02,-48.66,10.53,4.3,39,2402
0.35,0.02,0.97,-20.48,5.57,2.43,40,2466
0.35,0.0,0.95,-14.06,4.08,0.68,41,2519
0.36,0.0,0.95,-2.81,1.5,-0.22,42,2583
0.35,0.01,0.94,-2.48,1.2,0.24,43,2636
0.35,-0.01,0.95,-5.49,1.49,0.12,44,2699
0.35,0.0,0.95,-5.88,1.72,-0.12,45,2752
0.35,-0.01,0.95,-1.98,0.82,-0.27,46,2815
0.35,0.0,0.95,0.78,-0.11,-0.06,47,2878
0.35,-0.01,0.95,-0.17,0.07,-0.38,48,2941
0.35,-0.01,0.95,0.01,0.17,-0.42,49,2994
0.35,0.0,0.95,-1.17,0.48,0.39,50,3057
0.35,-0.01,0.95,0.59,-0.11,0.51,51,3120
0.35,-0.01,0.95,-0.44,0.34,0.6,52,3173
0.35,-0.01,0.95,0.01,0.32,0.29,53,3236
0.35,-0.01,0.95,-0.63,0.59,0.24,54,3299
0.35,-0.01,0.95,0.21,0.02,0.23,55,3362
